chr	start	end	gene	gene2	reliability	Pd1	Pd3	Pd5	origin	late_origin
96	chrIII	81000	89000			Dubious	2.40243276273292	1.3309451552795	1.28881700621118	TRUE	FALSE
208	chrIV	1522298	1526152		proARS449	Likely	2.36475737974684	23.7868587341772	10.4942564683544	TRUE	FALSE
616	chrXIII	634479	634714	ARS1324	proARS1324	Confirmed	2.34880666666667	4.973155	9.126685	TRUE	FALSE
8	chrI	70258	70491	ARS106	proARS106	Confirmed	2.302974	5.211936	8.76281	TRUE	FALSE
545	chrXII	687249	687738	ARS1220.5		Confirmed	2.26547545454545	1.94016	3.46661818181818	TRUE	FALSE
803	chrXVI	568373	569527			Dubious	2.25161916666667	1.45118958333333	1.20962054166667	TRUE	FALSE
263	chrVI	216344	216692	ARS608		Confirmed	2.2403675	4.87847	7.65555875	TRUE	FALSE
342	chrVIII	87472	89452			Dubious	2.22464804878049	3.33043195121951	3.20590536585366	TRUE	FALSE
493	chrXI	519333	520547			Dubious	2.2204804	1.989922	2.3260404	TRUE	FALSE
259	chrVI	127745	128066	ARS604		Confirmed	2.19740125	4.06642125	6.10139625	TRUE	FALSE
763	chrXVI	89758	92975		proARS1606	Likely	2.17001584615385	3.37493184615385	5.76407907692308	TRUE	FALSE
53	chrII	378434	379194	ARS212	proARS212	Confirmed	2.162106875	1.49287375	3.3053875	TRUE	FALSE
531	chrXII	450485	450726	ARS1216	proARS1216	Confirmed	2.13192833333333	6.91631166666667	9.632345	TRUE	FALSE
732	chrXV	699500	709500			Likely	2.09216969850746	1.15370186318408	1.00954632487562	TRUE	FALSE
38	chrII	209187	210063	ARS207.8		Confirmed	2.04556526315789	0.715032157894737	1.18979121052632	TRUE	FALSE
92	chrIII	30199	30657	ARS304		Confirmed	2.03558181818182	1.80093636363636	1.95504363636364	TRUE	FALSE
178	chrIV	1021545	1022255			Likely	2.030140625	1.8016375	3.693928125	TRUE	FALSE
353	chrVIII	214885	215595		proARS811	Likely	0.260251133333333	56.9821666666667	21.41228	TRUE	TRUE
352	chrVIII	213179	213861	ARS810	proARS810	Confirmed	0.127670353333333	52.11604	18.7352333333333	TRUE	TRUE
375	chrVIII	555996	556327	ARS824	X-ARS, proARS824	Confirmed	0.3744175	40.148575	17.649825	TRUE	TRUE
416	chrX	7444	7943	ARS1002	X-ARS, proARS1002	Confirmed	0.799055090909091	28.2356	17.1492	TRUE	TRUE
85	chrIII	837	1551	ARS300	X-ARS, proARS300	Confirmed	0.10434595625	31.16663125	11.13755125	TRUE	TRUE
1	chrI	650	1791	ARS102	proARS102	Confirmed	0.126851958333333	29.4159458333333	10.7155466666667	TRUE	TRUE
247	chrVI	5435	6155	ARS600.1	ARS120; X-ARS, proARS600.1	Confirmed	0.55088480625	26.56449375	12.000156875	TRUE	TRUE
458	chrX	744102	744703	ARS1025	proARS1025	Confirmed	0.383388461538462	27.1693307692308	10.2070276923077	TRUE	TRUE
332	chrVII	1082959	1084336	ARS131a	X-ARS, proARS736	Confirmed	0.712006821428571	22.4489035714286	14.6354882142857	TRUE	TRUE
23	chrII	6123	7127	ARS201	proARS201	Confirmed	1.02182857142857	23.2531571428571	12.4772223809524	TRUE	TRUE
571	chrXII	1062398	1065752		proARS1236	Likely	1.38380549275362	22.8850368115942	11.3314630434783	TRUE	TRUE
414	chrIX	437553	439847			Likely	0.256194447826087	24.2693804347826	8.36668869565217	TRUE	TRUE
683	chrXIV	764001	764500	ARS1429	proARS1429	Confirmed	0.06137993	21.3714	10.711093	TRUE	TRUE
757	chrXVI	6778	8439	ARS1601	proARS1601	Confirmed	0.6491825	18.6965538235294	13.0317067647059	TRUE	TRUE
87	chrIII	11145	11401	ARS301	proARS301	Confirmed	0.0420890857142857	24.1506285714286	7.36395571428571	TRUE	TRUE
335	chrVIII	5158	6168	ARS131n	X-ARS, proARS801	Confirmed	1.13406633333333	20.3337142857143	10.6514561904762	TRUE	TRUE
212	chrV	6464	7230	ARS503	proARS503	Confirmed	0.616868	17.667475	12.067081875	TRUE	TRUE
84	chrII	810493	813067			Dubious	0.315932973584906	21.9602188679245	7.76955566037736	TRUE	TRUE
828	chrXVI	940923	943157		proARS1632	Likely	1.71970495652174	16.8901958695652	12.2651895652174	TRUE	TRUE
116	chrIII	315346	316232	ARS319	X-ARS	Confirmed	0.210630110526316	19.2200715789474	9.86117210526316	TRUE	TRUE
123	chrIV	85945	86177	ARS405	proARS405	Confirmed	0.130943966666667	15.6152333333333	12.7307666666667	TRUE	TRUE
77	chrII	741512	741802	ARS224	proARS224	Confirmed	0.122759971428571	16.3944857142857	11.8723857142857	TRUE	TRUE
189	chrIV	1276212	1276440	ARS434	proARS434	Confirmed	0.19641598	14.66258	13.0758	TRUE	TRUE
105	chrIII	194256	194505	ARS313		Confirmed	0.0491039166666667	15.537	12.0664833333333	TRUE	TRUE
685	chrXIV	781453	784287		proARS1430	Likely	0.340712492982456	18.66494	7.74199180701754	TRUE	TRUE
106	chrIII	197369	197601	ARS314	proARS314	Confirmed	0.03682795	14.5283833333333	11.5806166666667	TRUE	TRUE
686	chrXV	23	2646		proARS1503	Likely	0.205217420754717	18.7392813207547	7.20328352830189	TRUE	TRUE
575	chrXIII	4983	7702		proARS1301	Likely	1.74757399821429	17.2449028571429	8.48893875	TRUE	TRUE
369	chrVIII	501751	501992	ARS822	proARS822	Confirmed	0.9575274	11.98004	13.49222	TRUE	TRUE
620	chrXIII	758222	758470	ARS1327	proARS1327	Confirmed	0.335543833333333	12.8157666666667	12.5820333333333	TRUE	TRUE
252	chrVI	32666	33247	ARS602	proARS601/proARS602	Confirmed	0.03887395	15.357925	9.79842333333333	TRUE	TRUE
114	chrIII	294396	295027	ARS318		Confirmed	0.0280594071428571	17.4954357142857	7.42769357142857	TRUE	TRUE
268	chrVI	269404	270022	ARS610	proARS610	Confirmed	0.0415494846153846	19.3846692307692	5.47303846153846	TRUE	TRUE
382	chrIX	33335	33803	ARS905	proARS905	Confirmed	0.225432	13.2824727272727	11.2056654545455	TRUE	TRUE
505	chrXII	10642	13971		proARS1201	Dubious	1.58576786764706	16.8610514705882	7.61597485294118	TRUE	TRUE
454	chrX	711590	711837	ARS1022	proARS1022	Confirmed	0.135035983333333	13.6144166666667	10.7081383333333	TRUE	TRUE
378	chrIX	6794	9748		proARS902	Likely	0.72182766	15.6609223333333	8.63242416666667	TRUE	TRUE
90	chrIII	14870	15213	ARS303	proARS302, proARS303/proARS320	Confirmed	0.0368279625	18.1367875	6.0307525	TRUE	TRUE
251	chrVI	32472	32995	ARS601	proARS601/proARS602	Confirmed	0.0334799545454545	14.5983727272727	9.54536909090909	TRUE	TRUE
721	chrXV	566409	566643	ARS1516	ADE2, proARS1516	Confirmed	0.2553408	11.204408	12.82	TRUE	TRUE
664	chrXIV	498987	499232	ARS1420	proARS1420	Confirmed	0.536051	13.2439166666667	10.5247016666667	TRUE	TRUE
459	chrXI	23	2746		proARS1101	Likely	0.179899147272727	17.0325336363636	6.65796114545455	TRUE	TRUE
659	chrXIV	412263	412493	ARS1417	proARS1417	Confirmed	1.2276	8.956622	14.15852	TRUE	TRUE
646	chrXIV	169566	169804	ARS1411	proARS1411	Confirmed	0.216876	12.3917166666667	10.7081066666667	TRUE	TRUE
35	chrII	177529	177877	ARS207.1	ARS207.3	Confirmed	0.263934	11.5045375	11.5446875	TRUE	TRUE
635	chrXIV	28467	28699	ARS1405	proARS1405	Confirmed	0.01964158	15.5864	7.418346	TRUE	TRUE
728	chrXV	656632	656876	ARS1519	proARS1519	Confirmed	0.282347833333333	12.2105833333333	10.7874316666667	TRUE	TRUE
163	chrIV	806044	806270	ARS425	proARS425	Confirmed	0.892055333333333	10.52267	12.3292166666667	TRUE	TRUE
266	chrVI	256263	256418	ARS609	proARS609	Confirmed	0.11662195	14.93185	7.9195475	TRUE	TRUE
293	chrVII	352695	352917	ARS716	proARS716	Confirmed	1.11711283333333	10.3250666666667	12.2151666666667	TRUE	TRUE
457	chrX	736728	736970	ARS1024	proARS1024	Confirmed	0.05319595	14.64775	7.68406666666667	TRUE	TRUE
206	chrIV	1502624	1503221	ARS447	proARS447	Confirmed	0.460821307692308	11.7767338461538	10.5342169230769	TRUE	TRUE
662	chrXIV	449343	449588	ARS1419	proARS1419	Confirmed	1.43629166666667	10.76969	11.4814833333333	TRUE	TRUE
66	chrII	591424	591713	ARS219	proARS219	Confirmed	0.238505142857143	11.9024142857143	10.2746971428571	TRUE	TRUE
187	chrIV	1240869	1241098	ARS433	proARS433	Confirmed	0.4517558	9.663088	12.36784	TRUE	TRUE
78	chrII	757390	757621	ARS225	proARS225	Confirmed	0.261888	11.2060666666667	10.713085	TRUE	TRUE
418	chrX	23661	24158	ARS1004	proARS1004	Confirmed	0.0736559363636364	12.1484545454545	9.72654	TRUE	TRUE
336	chrVIII	7534	7782	ARS802	proARS802	Confirmed	0.3641875	16.0804166666667	5.73578333333333	TRUE	TRUE
361	chrVIII	359469	359928	ARS816	proARS816	Confirmed	0.5597846	10.683244	11.03234	TRUE	TRUE
355	chrVIII	245719	245968	ARS813	proARS813	Confirmed	1.60406166666667	8.69479166666667	12.9885333333333	TRUE	TRUE
827	chrXVI	932976	933223	ARS1631	proARS1631	Confirmed	0.323267666666667	12.51935	9.15643166666667	TRUE	TRUE
228	chrV	278073	278355	ARS513.7		Confirmed	0.473501857142857	11.6800714285714	9.90501714285714	TRUE	TRUE
687	chrXV	9761	12672		proARS1504, proARS1505	Likely	0.0778173050847458	14.0034284745763	7.55164118644068	TRUE	TRUE
501	chrXI	642355	642602	ARS1123	proARS1123	Confirmed	0.315084	11.6012833333333	9.89014666666667	TRUE	TRUE
155	chrIV	702879	703125	ARS422	ARO1, proARS422	Confirmed	0.421475333333333	9.711665	11.7392833333333	TRUE	TRUE
435	chrX	336976	337225	ARS1011	proARS1011	Confirmed	0.421475333333333	10.0986516666667	11.15925	TRUE	TRUE
136	chrIV	316719	317111	ARS412	proARS412	Confirmed	0.979349888888889	9.05707888888889	12.1523888888889	TRUE	TRUE
456	chrX	729677	730208	ARS1023	proARS1023	Confirmed	0.165725983333333	13.1183608333333	8.06331583333333	TRUE	TRUE
688	chrXV	18367	20227		proARS1506	Likely	0.103376794736842	13.2859473684211	7.89175921052632	TRUE	TRUE
81	chrII	792116	792340	ARS228	proARS228	Confirmed	0.5057702	11.07598	10.059694	TRUE	TRUE
250	chrVI	19669	20826	ARS600.4	proARS600.3, proARS600.4	Confirmed	0.1820939875	12.58007375	8.3632375	TRUE	TRUE
417	chrX	16123	16762	ARS1003	proARS1003	Confirmed	0.0526113571428571	12.6822571428571	8.17981285714286	TRUE	TRUE
56	chrII	417739	418035	ARS215	proARS215	Confirmed	0.319175571428571	10.6991285714286	10.1599628571429	TRUE	TRUE
24	chrII	28933	29152	ARS201.5	ARS230	Confirmed	0.315084	11.69185	9.15148	TRUE	TRUE
204	chrIV	1486905	1487149	ARS446	proARS446	Confirmed	0.2504304	11.34768	9.316062	TRUE	TRUE
633	chrXIV	6282	10914		proARS1402, proARS1403	Likely	0.871334008510638	15.490495106383	5.14774178723404	TRUE	TRUE
117	chrIV	137	1392	ARS400		Confirmed	0.217190642307692	14.8605620769231	5.75332657692308	TRUE	TRUE
91	chrIII	15213	16274	ARS320	proARS302, proARS303/proARS320	Confirmed	0.0457559545454545	16.2061727272727	4.38194454545455	TRUE	TRUE
33	chrII	142868	144016	ARS206	proARS206	Confirmed	0.106391945833333	11.4273541666667	8.9197125	TRUE	TRUE
824	chrXVI	880854	881102	ARS1630	proARS1630	Confirmed	0.323267833333333	9.70344166666667	10.6386966666667	TRUE	TRUE
349	chrVIII	168531	168773	ARS809	proARS809	Confirmed	0.761111	7.86318666666667	12.363895	TRUE	TRUE
29	chrII	93410	93811	ARS203	proARS203	Confirmed	0.0872959333333333	11.3844777777778	8.77471333333333	TRUE	TRUE
374	chrVIII	553135	553845			Dubious	0.158769586666667	14.7021013333333	5.274738	TRUE	TRUE
121	chrIV	46181	46237	ARS404	HO, proARS404	Confirmed	1.03118	10.3621	9.60756	TRUE	TRUE
89	chrIII	14574	14849	ARS302	proARS302, proARS303/proARS320	Confirmed	0.0613799333333333	15.2488166666667	4.65009833333333	TRUE	TRUE
766	chrXVI	161693	163447		proARS1608	Likely	0.385329444444444	10.08492	9.68357	TRUE	TRUE
112	chrIII	272844	273088	ARS316	proARS316	Confirmed	0.26598	10.9590433333333	8.74991833333333	TRUE	TRUE
7	chrI	40716	43300	ARS105	proARS105	Confirmed	0.154866438461538	10.9677707692308	8.67746173076923	TRUE	TRUE
679	chrXIV	713642	714136	ARS1428	proARS1428	Confirmed	0.107135936363636	10.2330118181818	9.36419909090909	TRUE	TRUE
618	chrXIII	688766	689221	ARS1326	proARS1326	Confirmed	0.37319	8.724436	10.624822	TRUE	TRUE
764	chrXVI	116505	116765	ARS1607	proARS1607	Confirmed	0.560603	8.48894833333333	10.7725616666667	TRUE	TRUE
760	chrXVI	42976	43212	ARS1604	proARS1604	Confirmed	1.0189085	7.77261666666667	11.4319166666667	TRUE	TRUE
650	chrXIV	250259	250506	ARS1413	proARS1413	Confirmed	0.376463666666667	7.970225	11.21376	TRUE	TRUE
193	chrIV	1353494	1353667	ARS437	proARS437	Confirmed	1.527132	6.407468	12.68318	TRUE	TRUE
134	chrIV	253789	254038	ARS410	proARS410	Confirmed	0.147311966666667	10.26745	8.759835	TRUE	TRUE
159	chrIV	753159	753391	ARS423	proARS423	Confirmed	0.13258076	9.327148	9.696806	TRUE	TRUE
692	chrXV	72636	72872	ARS1507	proARS1507	Confirmed	0.728375	8.63715666666667	10.2917016666667	TRUE	TRUE
509	chrXII	76711	77163	ARS1205	proARS1205	Confirmed	1.173585	7.232485	11.65695	TRUE	TRUE
567	chrXII	1023967	1024207	ARS1234	proARS1234	Confirmed	0.0572879333333333	9.10647666666667	9.642275	TRUE	TRUE
73	chrII	704250	704521	ARS222	proARS222	Confirmed	0.448950142857143	9.5064	9.14864857142857	TRUE	TRUE
733	chrXV	729739	729969	ARS1521	proARS1521	Confirmed	0.12275995	9.546995	8.92838666666667	TRUE	TRUE
560	chrXII	928051	928540	ARS1229	proARS1229	Confirmed	0.3142655	8.546584	9.89312	TRUE	TRUE
214	chrV	11713	12194	ARS504.2	proARS505	Confirmed	0.14731198	13.1484	5.285646	TRUE	TRUE
390	chrIX	175034	175355	ARS912	proARS912	Confirmed	1.7309125	7.54619	10.7862125	TRUE	TRUE
54	chrII	389245	390368	ARS213	proARS213	Confirmed	0.566741041666667	9.88354375	8.37191625	TRUE	TRUE
562	chrXII	947908	948358	ARS1231	proARS1231	Confirmed	1.0336375	7.239896	11.01151	TRUE	TRUE
484	chrXI	388607	388902	ARS1112	proARS1112	Confirmed	1.92207	7.66440285714286	10.4446542857143	TRUE	TRUE
718	chrXV	497144	497603	ARS1515.5		Confirmed	0.314711727272727	8.09298181818182	9.98882272727273	TRUE	TRUE
151	chrIV	629072	629669	ARS420	proARS420	Confirmed	0.696898076923077	7.50913692307692	10.5204869230769	TRUE	TRUE
199	chrIV	1447298	1448928	ARS441	proARS441	Confirmed	0.345894	9.91314441176471	8.07220470588235	TRUE	TRUE
338	chrVIII	45589	46076	ARS804	proARS804	Confirmed	1.24545272727273	7.97845909090909	10.0023527272727	TRUE	TRUE
277	chrVII	114385	115095		proARS705	Likely	0.25861418	10.7038173333333	7.22996266666667	TRUE	TRUE
736	chrXV	766617	766862	ARS1523	proARS1522, proARS1523	Confirmed	1.56314333333333	7.57500666666667	10.296635	TRUE	TRUE
652	chrXIV	279875	280108	ARS1414	proARS1414	Confirmed	1.49357666666667	7.08510333333333	10.7576833333333	TRUE	TRUE
656	chrXIV	352509	352996	ARS1311.7		Confirmed	0.220968	9.388899	8.432643	TRUE	TRUE
190	chrIV	1302579	1302819	ARS435	proARS435	Confirmed	0.716099	7.18802333333333	10.58418	TRUE	TRUE
622	chrXIII	772629	772878	ARS1328	proARS1328	Confirmed	0.192324	8.36545	9.29028166666667	TRUE	TRUE
709	chrXV	353743	354887			Likely	1.36570279166667	9.01179208333333	8.6061525	TRUE	TRUE
62	chrII	516805	517805	ARS217		Confirmed	0.102884519047619	8.49365619047619	9.10189952380952	TRUE	TRUE
6	chrI	30946	31184	ARS104	proARS104	Confirmed	0.441935333333333	8.0114	9.57285166666667	TRUE	TRUE
496	chrXI	581468	581706	ARS1118	proARS1118	Confirmed	1.26852	7.35269833333333	10.20741	TRUE	TRUE
525	chrXII	343577	344033	ARS1212.5		Confirmed	0.6064336	6.790333	10.651603	TRUE	TRUE
227	chrV	276127	276526	ARS513.5		Confirmed	0.259159877777778	10.1110077777778	7.14866	TRUE	TRUE
34	chrII	170049	170298	ARS207	proARS207	Confirmed	0.335543833333333	7.20860666666667	10.023995	TRUE	TRUE
152	chrIV	639859	640108	ARS421	proARS421	Confirmed	0.802030333333333	7.44326833333333	9.77115666666667	TRUE	TRUE
813	chrXVI	695432	695681	ARS1625	proARS1625	Confirmed	0.847042333333333	6.86690833333333	10.33134	TRUE	TRUE
554	chrXII	821907	822336	ARS1227	proARS1227	Confirmed	0.237336	8.53560666666667	8.62267888888889	TRUE	TRUE
269	chrVII	23	778			Dubious	0.2194334125	11.524605375	5.579003875	TRUE	TRUE
754	chrXV	1077498	1085252		proARS1530	Likely	1.19428916242038	10.6118812738854	6.46541479617834	TRUE	TRUE
119	chrIV	15492	15739	ARS403	proARS403	Confirmed	0.102299916666667	10.8232066666667	6.043145	TRUE	TRUE
522	chrXII	289220	289469	ARS1212	proARS1212	Confirmed	0.290531816666667	8.74831	7.91705333333333	TRUE	TRUE
816	chrXVI	749094	749341	ARS1626	proARS1626	Confirmed	0.257796	7.74379833333333	8.80445166666667	TRUE	TRUE
274	chrVII	64279	64528	ARS702	proARS702	Confirmed	0.965710333333333	6.286435	10.2024566666667	TRUE	TRUE
282	chrVII	187241	187651	ARS709	proARS709	Confirmed	0.16695359	8.040212	8.432638	TRUE	TRUE
371	chrVIII	520016	520630	ARS823	proARS823	Confirmed	0.237965453846154	7.47303692307692	8.96461461538462	TRUE	TRUE
104	chrIII	192527	193643		proARS313	Dubious	0.0533738434782609	11.4903152173913	4.92082043478261	TRUE	TRUE
88	chrIII	11303	14854	ARS302	proARS301, proARS302, proARS303/proARS320	Confirmed	0.0340999652777778	13.0538505555556	3.34752605555556	TRUE	TRUE
276	chrVII	112080	112319	ARS704	proARS704	Confirmed	0.253704	8.75242666666667	7.59978666666667	TRUE	TRUE
770	chrXVI	210467	211723	ARS1609	proARS1609	Confirmed	0.848931961538462	8.71664230769231	7.49110384615385	TRUE	TRUE
388	chrIX	136094	136335	ARS911	proARS911	Confirmed	0.450119166666667	6.64459833333333	9.51337166666667	TRUE	TRUE
494	chrXI	530070	530560	ARS1117	proARS1117	Confirmed	0.254447909090909	7.68653636363636	8.46644454545454	TRUE	TRUE
267	chrVI	268255	268965		proARS610	Likely	0.0392831466666667	13.6975866666667	2.39147933333333	TRUE	TRUE
285	chrVII	240972	241441	ARS712	proARS712	Confirmed	0.13012557	8.941802	7.025714	TRUE	TRUE
451	chrX	654069	654309	ARS1020	proARS1020	Confirmed	1.53449833333333	6.14234333333333	9.776115	TRUE	TRUE
215	chrV	17067	19023		proARS506	Likely	0.068745525	10.029895	5.8493095	TRUE	TRUE
242	chrV	549560	549809	ARS522	ARS501, proARS522	Confirmed	0.609707	6.68165333333333	9.131645	TRUE	TRUE
737	chrXV	783344	783563	ARS1524	proARS1524	Confirmed	0.216876	9.30820166666667	6.38521166666667	TRUE	TRUE
197	chrIV	1404277	1404512	ARS440	proARS440	Confirmed	0.175956	7.513255	8.10545166666667	TRUE	TRUE
326	chrVII	999448	999695	ARS734	proARS734	Confirmed	1.29307	5.79241	9.79098166666667	TRUE	TRUE
118	chrIV	7596	11052		proARS401, proARS402	Likely	0.0829926197183099	10.1813857746479	4.84295130985915	TRUE	TRUE
323	chrVII	916675	917170	ARS732	proARS732	Confirmed	0.171863981818182	6.05626272727273	8.85042272727273	TRUE	TRUE
506	chrXII	28749	32505		proARS1202	Dubious	0.114150814285714	9.43774272727273	5.4301594025974	TRUE	TRUE
648	chrXIV	196055	196291	ARS1412	proARS1412	Confirmed	0.358459	7.909294	6.900788	TRUE	TRUE
422	chrX	113226	113828	ARS1007	proARS1007	Confirmed	0.413606153846154	6.73770230769231	7.92355076923077	TRUE	TRUE
255	chrVI	68690	68869	ARS603	proARS603	Confirmed	0.3781002	8.773838	5.877568	TRUE	TRUE
271	chrVII	17629	18112	ARS700.5		Confirmed	0.868246454545455	6.93652090909091	7.69578272727273	TRUE	TRUE
249	chrVI	18682	19864	ARS600.3	proARS600.3, proARS600.4	Confirmed	0.169899824	9.6690064	4.8495872	TRUE	TRUE
330	chrVII	1063254	1063715	ARS735.5		Confirmed	0.08593193	8.759026	5.502783	TRUE	TRUE
682	chrXIV	738550	738982	ARS1428.5		Confirmed	0.10802875	7.756156	6.49031	TRUE	TRUE
626	chrXIII	836823	838167		proARS1331	Likely	0.804953678571429	5.43689178571429	8.66953892857143	TRUE	TRUE
723	chrXV	600885	600960	ARS1517	ARS1502, proARS1517	Confirmed	0.458303333333333	6.71870333333333	7.32712666666667	TRUE	TRUE
643	chrXIV	126488	126981	ARS1410	proARS1410	Confirmed	0.426311363636364	6.68951	7.27935818181818	TRUE	TRUE
248	chrVI	12174	13028	ARS600.2	proARS600.2	Confirmed	0.0559239333333333	8.90749388888889	4.84674555555556	TRUE	TRUE
637	chrXIV	61597	61894	ARS1406	proARS1406	Confirmed	1.40998428571429	5.51893428571429	8.17131142857143	TRUE	TRUE
372	chrVIII	535403	535836	ARS823.5		Confirmed	0.130943966666667	8.45052444444444	5.10949111111111	TRUE	TRUE
564	chrXII	1007180	1007470	ARS1232	proARS1232	Confirmed	1.43453714285714	5.42013	8.04383571428571	TRUE	TRUE
804	chrXVI	584037	584486	ARS1622.7		Confirmed	1.0017201	5.288508	8.040013	TRUE	TRUE
518	chrXII	222410	222792	ARS1210	proARS1210	Confirmed	1.445495	5.16253125	8.1091675	TRUE	TRUE
380	chrIX	15901	19066		proARS904	Likely	0.0575436859375	8.750755	4.463574515625	TRUE	TRUE
520	chrXII	243527	243960	ARS1211.5		Confirmed	1.0164515	5.542931	7.623584	TRUE	TRUE
558	chrXII	888569	888810	ARS1227.5	ARS1238	Confirmed	1.00253816666667	6.26173166666667	6.70248666666667	TRUE	TRUE
775	chrXVI	261168	262687		proARS1612	Likely	1.19987729032258	5.07169516129032	7.89099967741936	TRUE	TRUE
432	chrX	298471	298952	ARS1010	proARS1010	Confirmed	0.486575090909091	6.09443818181818	6.70609454545454	TRUE	TRUE
226	chrV	255623	256957			Likely	0.142050825	6.11528964285714	6.67557607142857	TRUE	TRUE
758	chrXVI	12290	13227	ARS1602	proARS1602	Confirmed	0.11048395	8.0006915	4.653569	TRUE	TRUE
373	chrVIII	550163	551317			Likely	0.0429659666666667	8.84300041666667	3.71685708333333	TRUE	TRUE
364	chrVIII	392148	392391	ARS818	proARS818, proARS819	Confirmed	0.920699333333333	5.117245	7.40149	TRUE	TRUE
113	chrIII	292524	292826	ARS317	proARS317, proARS318	Confirmed	0	8.97709	3.52263142857143	TRUE	TRUE
781	chrXVI	316743	318397		proARS1616	Likely	0.106873361764706	6.21959470588235	6.22803	TRUE	TRUE
188	chrIV	1274655	1275365			Dubious	0.11784956	7.70839266666667	4.49740933333333	TRUE	TRUE
731	chrXV	681112	681611	ARS1520	proARS1520	Confirmed	0.156239972727273	6.14383909090909	6.00303454545455	TRUE	TRUE
565	chrXII	1013789	1014017	ARS1233	proARS1233	Confirmed	0.237336	5.97355333333333	6.082805	TRUE	TRUE
794	chrXVI	456557	456805	ARS1620.5	ARS1633	Confirmed	1.14166666666667	4.06744833333333	7.976555	TRUE	TRUE
368	chrVIII	474309	474793	ARS821	proARS821	Confirmed	0.3781002	6.167866	5.859719	TRUE	TRUE
196	chrIV	1385151	1385630	ARS439.5		Confirmed	0.12030475	5.486116	6.282097	TRUE	TRUE
181	chrIV	1109955	1110196	ARS431.5	ARS452	Confirmed	0.0736559	6.323482	5.270772	TRUE	TRUE
587	chrXIII	158846	159279	ARS1307.5		Confirmed	1.87086	3.98923	7.558146	TRUE	TRUE
225	chrV	212381	212630	ARS512	proARS512	Confirmed	1.46902666666667	3.878075	7.65927666666667	TRUE	TRUE
75	chrII	720601	721038	ARS223	proARS223	Confirmed	0.177319988888889	6.63362	4.88805777777778	TRUE	TRUE
570	chrXII	1059486	1059919	ARS1235	proARS1235	Confirmed	0.15958798	7.301649	4.191038	TRUE	TRUE
18	chrI	214879	215635	ARS111	proARS111	Confirmed	0.09206994375	7.269846875	4.192154375	TRUE	TRUE
63	chrII	539137	539699	ARS218	proARS218	Confirmed	0.128897966666667	6.68576833333333	4.66745	TRUE	TRUE
507	chrXII	51860	52210	ARS1203	proARS1203	Confirmed	0.0797939375	6.348185	4.714545	TRUE	TRUE
502	chrXI	658278	666417		proARS1124	Likely	0.0540442975609756	8.73229407926829	2.30014147073171	TRUE	TRUE
624	chrXIII	805116	805338	ARS1329	proARS1329	Confirmed	1.0311826	4.322694	6.704472	TRUE	TRUE
130	chrIV	212420	212669	ARS409	proARS409	Confirmed	1.10074633333333	4.569705	6.37033666666667	TRUE	TRUE
310	chrVII	653611	654091	ARS726	proARS726	Confirmed	0.8519534	4.258472	6.600363	TRUE	TRUE
634	chrXIV	13998	16375		proARS1404	Likely	0.0641357734693878	7.20112897959184	3.55237571428571	TRUE	TRUE
605	chrXIII	468177	468468	ARS1316	proARS1316	Confirmed	0.413876	5.16606	5.52828	TRUE	TRUE
5	chrI	16855	17565			Likely	0.124396766666667	6.753286	3.678438	TRUE	TRUE
392	chrIX	189523	190747			Likely	0.114903316	4.9688752	5.4313952	TRUE	TRUE
2	chrI	6136	7136	ARS102.5	proARS103	Confirmed	0.0455965333333333	7.39268952380952	2.96314666666667	TRUE	TRUE
19	chrI	222871	224037	ARS112		Confirmed	0.0624029541666667	7.38357291666667	2.63736958333333	TRUE	TRUE
579	chrXIII	39922	40355	ARS1304	proARS1304	Confirmed	0.6064334	4.337516	5.681252	TRUE	TRUE
325	chrVII	977730	977979	ARS733	proARS733	Confirmed	0.994353166666667	3.59812666666667	6.25135833333333	TRUE	TRUE
425	chrX	161435	161860	ARS1007.5		Confirmed	1.39455	3.193854	6.48436	TRUE	TRUE
82	chrII	796259	797162	ARS228.5		Confirmed	0.558233947368421	5.28473684210526	4.26446210526316	TRUE	TRUE
273	chrVII	31980	34434			Likely	0.07905739	5.2435522	4.06611078	TRUE	TRUE
628	chrXIII	878619	879115	ARS1331.7		Confirmed	1.07582372727273	3.01128909090909	6.17068818181818	TRUE	TRUE
179	chrIV	1033069	1034182	ARS430.5		Confirmed	0.128097352173913	5.04224782608696	4.06468652173913	TRUE	TRUE
4	chrI	9775	10485			Likely	0.0212783666666667	6.397588	2.677028	TRUE	TRUE
3	chrI	7998	8548	ARS103	proARS103	Confirmed	0.0511499416666667	7.68616166666667	1.28645983333333	TRUE	TRUE
278	chrVII	117471	117955	ARS706	ARO8, proARS706	Confirmed	0.122759963636364	5.12885	3.78028909090909	TRUE	TRUE
195	chrIV	1379198	1380752		proARS439	Likely	0.0691919606060606	4.11610363636364	4.61314424242424	TRUE	TRUE
461	chrXI	15455	16165			Likely	0.111302366666667	4.02792693333333	4.44386953333333	TRUE	TRUE
783	chrXVI	331678	332074	ARS1617	proARS1617	Confirmed	0.280983888888889	3.75731222222222	4.59722111111111	TRUE	TRUE
463	chrXI	42110	42563	ARS1102.5		Confirmed	0.12030475	3.870664	4.295144	TRUE	TRUE
20	chrI	226100	227000	ARS113		Confirmed	0.0519924294117647	6.09390941176471	1.90191570588235	TRUE	TRUE
